n	ops	comparisons	collisions	load_factor	inserts	removes	finds	groups_total	groups_mean	groups_stdev	groups_min	groups_max
6549	6549	21263	14714	0.833949	6549	0	0	5703	1.14834	3792.74	1	5
6550	6550	21269	14719	0.834076	6550	0	0	5704	1.14832	3793.37	1	5
6551	6551	21283	14732	0.834203	6551	0	0	5705	1.14829	3793.91	1	5
6552	6552	21295	14743	0.834331	6552	0	0	5706	1.14827	3794.48	1	5
6553	6553	21304	14751	0.834458	6553	0	0	5706	1.14844	3795.12	1	5
6554	6554	21305	14751	0.834585	6554	0	0	5707	1.14841	3795.74	1	5
6555	6555	21311	14756	0.834713	6555	0	0	5708	1.14839	3796.29	1	5
6556	6556	21312	14756	0.83484	6556	0	0	5709	1.14836	3796.84	1	5
6557	6557	21351	14794	0.834968	6557	0	0	5710	1.14834	3797.48	1	5
6558	6558	21359	14801	0.835095	6558	0	0	5711	1.14831	3798.02	1	5
6559	6559	21360	14801	0.835222	6559	0	0	5712	1.14828	3798.56	1	5
6560	6560	21363	14803	0.83535	6560	0	0	5713	1.14826	3799.1	1	5
6561	6561	21367	14806	0.835477	6561	0	0	5714	1.14823	3799.66	1	5
6562	6562	21369	14807	0.835604	6562	0	0	5714	1.14841	3800.42	1	5
6563	6563	21379	14816	0.835732	6563	0	0	5714	1.14858	3800.83	1	5
6564	6564	21394	14830	0.835859	6564	0	0	5715	1.14856	3801.48	1	5
6565	6565	21427	14862	0.835986	6565	0	0	5716	1.14853	3802.03	1	5
6566	6566	21430	14864	0.836114	6566	0	0	5717	1.1485	3802.57	1	5
6567	6567	21460	14893	0.836241	6567	0	0	5718	1.14848	3803.15	1	5
6568	6568	21461	14893	0.836368	6568	0	0	5719	1.14845	3803.78	1	5
6569	6569	21462	14893	0.836496	6569	0	0	5720	1.14843	3804.32	1	5
6570	6570	21480	14910	0.836623	6570	0	0	5721	1.1484	3804.85	1	5
6571	6571	21514	14943	0.83675	6571	0	0	5722	1.14837	3805.41	1	5
6572	6572	21515	14943	0.836878	6572	0	0	5723	1.14835	3805.96	1	5
6573	6573	21527	14954	0.837005	6573	0	0	5724	1.14832	3806.61	1	5
6574	6574	21528	14954	0.837132	6574	0	0	5725	1.1483	3807.17	1	5
6575	6575	21540	14965	0.83726	6575	0	0	5726	1.14827	3807.75	1	5
6576	6576	21545	14969	0.837387	6576	0	0	5727	1.14825	3808.3	1	5
6577	6577	21559	14982	0.837514	6577	0	0	5728	1.14822	3808.92	1	5
6578	6578	21653	15075	0.837642	6578	0	0	5729	1.14819	3809.48	1	5
6579	6579	21659	15080	0.837769	6579	0	0	5729	1.14837	3810.23	1	5
6580	6580	21677	15097	0.837896	6580	0	0	5730	1.14834	3810.77	1	5
6581	6581	21730	15149	0.838024	6581	0	0	5731	1.14832	3811.4	1	5
6582	6582	21737	15155	0.838151	6582	0	0	5732	1.14829	3811.99	1	5
6583	6583	21743	15160	0.838278	6583	0	0	5733	1.14826	3812.64	1	5
6584	6584	21753	15169	0.838406	6584	0	0	5734	1.14824	3813.26	1	5
6585	6585	21754	15169	0.838533	6585	0	0	5734	1.14841	3813.94	1	5
6586	6586	21762	15176	0.83866	6586	0	0	5735	1.14839	3814.48	1	5
6587	6587	21765	15178	0.838788	6587	0	0	5736	1.14836	3815.09	1	5
6588	6588	21766	15178	0.838915	6588	0	0	5737	1.14834	3815.66	1	5
6589	6589	21780	15191	0.839042	6589	0	0	5738	1.14831	3816.2	1	5
6590	6590	21802	15212	0.83917	6590	0	0	5739	1.14828	3816.77	1	5
6591	6591	21815	15224	0.839297	6591	0	0	5740	1.14826	3817.3	1	5
6592	6592	21817	15225	0.839424	6592	0	0	5741	1.14823	3817.87	1	5
6593	6593	21827	15234	0.839552	6593	0	0	5742	1.14821	3818.48	1	5
6594	6594	21839	15245	0.839679	6594	0	0	5742	1.14838	3818.92	1	5
6595	6595	21909	15314	0.839806	6595	0	0	5743	1.14835	3819.47	1	5
6596	6596	21910	15314	0.839934	6596	0	0	5744	1.14833	3820.05	1	5
6597	6597	21951	15354	0.840061	6597	0	0	5745	1.1483	3820.68	1	5
6598	6598	21957	15359	0.840188	6598	0	0	5746	1.14828	3821.32	1	5
6599	6599	21983	15384	0.840316	6599	0	0	5746	1.14845	3822.14	1	5
6600	6600	22020	15420	0.840443	6600	0	0	5746	1.14863	3822.94	1	5
6601	6601	22029	15428	0.840571	6601	0	0	5747	1.1486	3823.47	1	5
6602	6602	22033	15431	0.840698	6602	0	0	5748	1.14857	3824.03	1	5
6603	6603	22047	15444	0.840825	6603	0	0	5749	1.14855	3824.58	1	5
6604	6604	22054	15450	0.840953	6604	0	0	5750	1.14852	3825.13	1	5
6605	6605	22055	15450	0.84108	6605	0	0	5751	1.1485	3825.68	1	5
6606	6606	22057	15451	0.841207	6606	0	0	5752	1.14847	3826.26	1	5
6607	6607	22071	15464	0.841335	6607	0	0	5753	1.14844	3826.85	1	5
6608	6608	22080	15472	0.841462	6608	0	0	5753	1.14862	3827.18	1	5
6609	6609	22087	15478	0.841589	6609	0	0	5754	1.14859	3827.72	1	5
6610	6610	22120	15510	0.841717	6610	0	0	5755	1.14857	3828.34	1	5
6611	6611	22124	15513	0.841844	6611	0	0	5755	1.14874	3829.12	1	5
6612	6612	22138	15526	0.841971	6612	0	0	5756	1.14871	3829.66	1	5
6613	6613	22193	15580	0.842099	6613	0	0	5757	1.14869	3830.24	1	5
6614	6614	22195	15581	0.842226	6614	0	0	5758	1.14866	3830.77	1	5
6615	6615	22200	15585	0.842353	6615	0	0	5758	1.14884	3831.4	1	5
6616	6616	22210	15594	0.842481	6616	0	0	5759	1.14881	3832.04	1	5
6617	6617	22218	15601	0.842608	6617	0	0	5760	1.14878	3832.59	1	5
6618	6618	22225	15607	0.842735	6618	0	0	5761	1.14876	3833.24	1	5
6619	6619	22299	15680	0.842863	6619	0	0	5762	1.14873	3833.8	1	5
6620	6620	22310	15690	0.84299	6620	0	0	5763	1.14871	3834.35	1	5
6621	6621	22317	15696	0.843117	6621	0	0	5764	1.14868	3834.89	1	5
6622	6622	22318	15696	0.843245	6622	0	0	5765	1.14866	3835.48	1	5
6623	6623	22332	15709	0.843372	6623	0	0	5766	1.14863	3836.08	1	5
6624	6624	22361	15737	0.843499	6624	0	0	5767	1.1486	3836.69	1	5
6625	6625	22362	15737	0.843627	6625	0	0	5768	1.14858	3837.26	1	5
6626	6626	22375	15749	0.843754	6626	0	0	5769	1.14855	3837.84	1	5
6627	6627	22376	15749	0.843881	6627	0	0	5770	1.14853	3838.38	1	5
6628	6628	22377	15749	0.844009	6628	0	0	5771	1.1485	3838.95	1	5
6629	6629	22378	15749	0.844136	6629	0	0	5772	1.14848	3839.49	1	5
6630	6630	22385	15755	0.844263	6630	0	0	5773	1.14845	3840.02	1	5
6631	6631	22399	15768	0.844391	6631	0	0	5774	1.14842	3840.56	1	5
6632	6632	22402	15770	0.844518	6632	0	0	5775	1.1484	3841.11	1	5
6633	6633	22405	15772	0.844645	6633	0	0	5776	1.14837	3841.65	1	5
6634	6634	22444	15810	0.844773	6634	0	0	5777	1.14835	3842.19	1	5
6635	6635	22446	15811	0.8449	6635	0	0	5777	1.14852	3842.81	1	5
6636	6636	22448	15812	0.845027	6636	0	0	5777	1.14869	3843.44	1	5
6637	6637	22504	15867	0.845155	6637	0	0	5777	1.14887	3843.62	1	5
6638	6638	22521	15883	0.845282	6638	0	0	5778	1.14884	3844.22	1	5
6639	6639	22555	15916	0.845409	6639	0	0	5779	1.14881	3844.75	1	5
6640	6640	22556	15916	0.845537	6640	0	0	5780	1.14879	3845.4	1	5
6641	6641	22557	15916	0.845664	6641	0	0	5782	1.14856	3845.71	1	5
6642	6642	22615	15973	0.845791	6642	0	0	5783	1.14854	3846.28	1	5
6643	6643	22616	15973	0.845919	6643	0	0	5784	1.14851	3846.94	1	5
6644	6644	22634	15990	0.846046	6644	0	0	5786	1.14829	3847.14	1	5
6645	6645	22659	16014	0.846173	6645	0	0	5787	1.14826	3847.74	1	5
6646	6646	22673	16027	0.846301	6646	0	0	5788	1.14824	3848.33	1	5
6647	6647	22689	16042	0.846428	6647	0	0	5789	1.14821	3848.9	1	5
6648	6648	22731	16083	0.846555	6648	0	0	5790	1.14819	3849.53	1	5
6649	6649	22733	16084	0.846683	6649	0	0	5791	1.14816	3850.09	1	5
6650	6650	22747	16097	0.84681	6650	0	0	5792	1.14814	3850.72	1	5
6651	6651	22749	16098	0.846937	6651	0	0	5792	1.14831	3851.43	1	5
6652	6652	22810	16158	0.847065	6652	0	0	5793	1.14828	3851.96	1	5
6653	6653	22817	16164	0.847192	6653	0	0	5795	1.14806	3852.59	1	5
6654	6654	22830	16176	0.847319	6654	0	0	5795	1.14823	3853.44	1	5
6655	6655	22834	16179	0.847447	6655	0	0	5796	1.14821	3854.02	1	5
6656	6656	22843	16187	0.847574	6656	0	0	5797	1.14818	3854.57	1	5
6657	6657	22875	16218	0.847701	6657	0	0	5798	1.14815	3855.11	1	5
6658	6658	22890	16232	0.847829	6658	0	0	5799	1.14813	3855.68	1	5
6659	6659	22905	16246	0.847956	6659	0	0	5800	1.1481	3856.23	1	5
6660	6660	23002	16342	0.848084	6660	0	0	5800	1.14828	3856.45	1	5
6661	6661	23004	16343	0.848211	6661	0	0	5799	1.14865	3857.56	1	5
6662	6662	23006	16344	0.848338	6662	0	0	5799	1.14882	3858.21	1	5
6663	6663	23032	16369	0.848466	6663	0	0	5800	1.14879	3858.76	1	5
6664	6664	23034	16370	0.848593	6664	0	0	5799	1.14916	3859.31	1	5
6665	6665	23068	16403	0.84872	6665	0	0	5800	1.14914	3859.88	1	5
6666	6666	23184	16518	0.848848	6666	0	0	5801	1.14911	3860.52	1	5
6667	6667	23225	16558	0.848975	6667	0	0	5802	1.14909	3861.11	1	5
6668	6668	23234	16566	0.849102	6668	0	0	5802	1.14926	3861.19	1	5
6669	6669	23239	16570	0.84923	6669	0	0	5802	1.14943	3861.29	1	5
6670	6670	23254	16584	0.849357	6670	0	0	5803	1.14941	3861.9	1	5
6671	6671	23265	16594	0.849484	6671	0	0	5804	1.14938	3862.49	1	5
6672	6672	23280	16608	0.849612	6672	0	0	5805	1.14935	3863.03	1	5
6673	6673	23282	16609	0.849739	6673	0	0	5806	1.14933	3863.58	1	5
6674	6674	23317	16643	0.849866	6674	0	0	5807	1.1493	3864.18	1	5
6675	6675	23318	16643	0.849994	6675	0	0	5808	1.14928	3864.72	1	5
6676	6676	23340	16664	0.850121	6676	0	0	5809	1.14925	3865.29	1	5
6677	6677	23391	16714	0.850248	6677	0	0	5810	1.14923	3865.86	1	5
6678	6678	23480	16802	0.850376	6678	0	0	5811	1.1492	3866.49	1	5
6679	6679	23481	16802	0.850503	6679	0	0	5812	1.14917	3867.04	1	5
6680	6680	23504	16824	0.85063	6680	0	0	5812	1.14935	3867.65	1	5
6681	6681	23514	16833	0.850758	6681	0	0	5812	1.14952	3868.25	1	5
6682	6682	23531	16849	0.850885	6682	0	0	5813	1.14949	3868.83	1	5
6683	6683	23565	16882	0.851012	6683	0	0	5814	1.14947	3869.37	1	5
6684	6684	23567	16883	0.85114	6684	0	0	5814	1.14964	3869.44	1	5
6685	6685	23595	16910	0.851267	6685	0	0	5815	1.14961	3870.03	1	5
6686	6686	23607	16921	0.851394	6686	0	0	5816	1.14959	3870.57	1	5
6687	6687	23623	16936	0.851522	6687	0	0	5816	1.14976	3871.31	1	5
6688	6688	23632	16944	0.851649	6688	0	0	5817	1.14973	3871.84	1	5
6689	6689	23640	16951	0.851776	6689	0	0	5818	1.14971	3872.39	1	5
6690	6690	23645	16955	0.851904	6690	0	0	5819	1.14968	3872.92	1	5
6691	6691	23679	16988	0.852031	6691	0	0	5820	1.14966	3873.53	1	5
6692	6692	23732	17040	0.852158	6692	0	0	5821	1.14963	3874.14	1	5
6693	6693	23793	17100	0.852286	6693	0	0	5822	1.1496	3874.71	1	5
6694	6694	23802	17108	0.852413	6694	0	0	5823	1.14958	3875.32	1	5
6695	6695	23803	17108	0.85254	6695	0	0	5824	1.14955	3875.92	1	5
6696	6696	23895	17199	0.852668	6696	0	0	5825	1.14953	3876.55	1	5
6697	6697	23896	17199	0.852795	6697	0	0	5826	1.1495	3877.15	1	5
6698	6698	23905	17207	0.852922	6698	0	0	5827	1.14948	3877.69	1	5
6699	6699	23910	17211	0.85305	6699	0	0	5828	1.14945	3878.26	1	5
6700	6700	23912	17212	0.853177	6700	0	0	5829	1.14943	3878.9	1	5
6701	6701	23973	17272	0.853304	6701	0	0	5830	1.1494	3879.49	1	5
6702	6702	23992	17290	0.853432	6702	0	0	5831	1.14937	3880.08	1	5
6703	6703	24013	17310	0.853559	6703	0	0	5831	1.14955	3880.93	1	5
6704	6704	24133	17429	0.853687	6704	0	0	5832	1.14952	3881.57	1	5
6705	6705	24134	17429	0.853814	6705	0	0	5833	1.14949	3882.15	1	5
6706	6706	24209	17503	0.853941	6706	0	0	5834	1.14947	3882.71	1	5
6707	6707	24214	17507	0.854069	6707	0	0	5835	1.14944	3883.29	1	5
6708	6708	24222	17514	0.854196	6708	0	0	5836	1.14942	3883.91	1	5
6709	6709	24223	17514	0.854323	6709	0	0	5837	1.14939	3884.49	1	5
6710	6710	24226	17516	0.854451	6710	0	0	5837	1.14956	3884.75	1	5
6711	6711	24264	17553	0.854578	6711	0	0	5838	1.14954	3885.34	1	5
6712	6712	24265	17553	0.854705	6712	0	0	5839	1.14951	3886	1	5
6713	6713	24344	17631	0.854833	6713	0	0	5840	1.14949	3886.63	1	5
6714	6714	24349	17635	0.85496	6714	0	0	5841	1.14946	3887.23	1	5
6715	6715	24350	17635	0.855087	6715	0	0	5842	1.14944	3887.77	1	5
6716	6716	24359	17643	0.855215	6716	0	0	5843	1.14941	3888.32	1	5
6717	6717	24400	17683	0.855342	6717	0	0	5845	1.14919	3888.54	1	5
6718	6718	24401	17683	0.855469	6718	0	0	5846	1.14916	3889.1	1	5
6719	6719	24428	17709	0.855597	6719	0	0	5847	1.14914	3889.76	1	5
6720	6720	24549	17829	0.855724	6720	0	0	5848	1.14911	3890.32	1	5
6721	6721	24559	17838	0.855851	6721	0	0	5849	1.14909	3890.86	1	5
6722	6722	24564	17842	0.855979	6722	0	0	5848	1.14945	3890.99	1	5
6723	6723	24569	17846	0.856106	6723	0	0	5848	1.14962	3891.61	1	5
6724	6724	24593	17869	0.856233	6724	0	0	5849	1.1496	3892.15	1	5
6725	6725	24595	17870	0.856361	6725	0	0	5849	1.14977	3892.75	1	5
6726	6726	24597	17871	0.856488	6726	0	0	5849	1.14994	3893.62	1	5
6727	6727	24598	17871	0.856615	6727	0	0	5850	1.14991	3894.2	1	5
6728	6728	24600	17872	0.856743	6728	0	0	5850	1.15009	3895.07	1	5
6729	6729	24605	17876	0.85687	6729	0	0	5851	1.15006	3895.73	1	5
6730	6730	24633	17903	0.856997	6730	0	0	5852	1.15003	3896.33	1	5
6731	6731	24637	17906	0.857125	6731	0	0	5853	1.15001	3896.89	1	5
6732	6732	24639	17907	0.857252	6732	0	0	5854	1.14998	3897.45	1	5
6733	6733	24663	17930	0.857379	6733	0	0	5855	1.14996	3898.02	1	5
6734	6734	24665	17931	0.857507	6734	0	0	5856	1.14993	3898.68	1	5
6735	6735	24681	17946	0.857634	6735	0	0	5857	1.14991	3899.26	1	5
6736	6736	24711	17975	0.857761	6736	0	0	5858	1.14988	3899.83	1	5
6737	6737	24795	18058	0.857889	6737	0	0	5860	1.14966	3900.54	1	5
6738	6738	24799	18061	0.858016	6738	0	0	5860	1.14983	3901.15	1	5
6739	6739	24838	18099	0.858143	6739	0	0	5861	1.1498	3901.75	1	5
6740	6740	24870	18130	0.858271	6740	0	0	5862	1.14978	3902.3	1	5
6741	6741	24872	18131	0.858398	6741	0	0	5861	1.15015	3902.19	1	5
6742	6742	25039	18297	0.858525	6742	0	0	5862	1.15012	3902.75	1	5
6743	6743	25090	18347	0.858653	6743	0	0	5863	1.15009	3903.3	1	5
6744	6744	25091	18347	0.85878	6744	0	0	5865	1.14987	3903.52	1	5
6745	6745	25092	18347	0.858907	6745	0	0	5866	1.14985	3904.06	1	5
6746	6746	25098	18352	0.859035	6746	0	0	5867	1.14982	3904.6	1	5
6747	6747	25100	18353	0.859162	6747	0	0	5867	1.14999	3905.44	1	5
6748	6748	25105	18357	0.859289	6748	0	0	5868	1.14997	3906.02	1	5
6749	6749	25111	18362	0.859417	6749	0	0	5869	1.14994	3906.65	1	5
6750	6750	25147	18397	0.859544	6750	0	0	5870	1.14991	3907.25	1	5
6751	6751	25158	18407	0.859671	6751	0	0	5871	1.14989	3907.79	1	5
6752	6752	25163	18411	0.859799	6752	0	0	5872	1.14986	3908.33	1	5
6753	6753	25184	18431	0.859926	6753	0	0	5873	1.14984	3908.95	1	5
6754	6754	25188	18434	0.860053	6754	0	0	5874	1.14981	3909.49	1	5
6755	6755	25189	18434	0.860181	6755	0	0	5875	1.14979	3910.03	1	5
6756	6756	25230	18474	0.860308	6756	0	0	5876	1.14976	3910.62	1	5
6757	6757	25293	18536	0.860435	6757	0	0	5877	1.14974	3911.24	1	5
6758	6758	25297	18539	0.860563	6758	0	0	5877	1.14991	3911.5	1	5
6759	6759	25299	18540	0.86069	6759	0	0	5878	1.14988	3912.04	1	5
6760	6760	25355	18595	0.860818	6760	0	0	5879	1.14986	3912.65	1	5
6761	6761	25424	18663	0.860945	6761	0	0	5880	1.14983	3913.21	1	5
6762	6762	25477	18715	0.861072	6762	0	0	5881	1.1498	3913.84	1	5
6763	6763	25518	18755	0.8612	6763	0	0	5883	1.14958	3914.11	1	5
6764	6764	25574	18810	0.861327	6764	0	0	5884	1.14956	3914.75	1	5
6765	6765	25576	18811	0.861454	6765	0	0	5885	1.14953	3915.4	1	5
6766	6766	25577	18811	0.861582	6766	0	0	5886	1.14951	3915.94	1	5
6767	6767	25611	18844	0.861709	6767	0	0	5887	1.14948	3916.55	1	5
6768	6768	25623	18855	0.861836	6768	0	0	5888	1.14946	3917.1	1	5
6769	6769	25639	18870	0.861964	6769	0	0	5889	1.14943	3917.72	1	5
6770	6770	25640	18870	0.862091	6770	0	0	5890	1.14941	3918.36	1	5
6771	6771	25641	18870	0.862218	6771	0	0	5890	1.14958	3918.9	1	5
6772	6772	25642	18870	0.862346	6772	0	0	5891	1.14955	3919.45	1	5
6773	6773	25644	18871	0.862473	6773	0	0	5892	1.14952	3919.99	1	5
6774	6774	25706	18932	0.8626	6774	0	0	5892	1.14969	3920.75	1	5
6775	6775	25758	18983	0.862728	6775	0	0	5892	1.14986	3920.93	1	5
6776	6776	25766	18990	0.862855	6776	0	0	5893	1.14984	3921.55	1	5
6777	6777	25773	18996	0.862982	6777	0	0	5893	1.15001	3922.42	1	5
6778	6778	25777	18999	0.86311	6778	0	0	5894	1.14998	3923	1	5
6779	6779	25793	19014	0.863237	6779	0	0	5895	1.14996	3923.53	1	5
6780	6780	25794	19014	0.863364	6780	0	0	5896	1.14993	3924.12	1	5
6781	6781	25824	19043	0.863492	6781	0	0	5897	1.14991	3924.67	1	5
6782	6782	25829	19047	0.863619	6782	0	0	5898	1.14988	3925.21	1	5
6783	6783	25853	19070	0.863746	6783	0	0	5899	1.14986	3925.75	1	5
6784	6784	25855	19071	0.863874	6784	0	0	5900	1.14983	3926.41	1	5
6785	6785	25902	19117	0.864001	6785	0	0	5900	1.15	3926.72	1	5
6786	6786	25904	19118	0.864128	6786	0	0	5900	1.15017	3927.38	1	5
6787	6787	25906	19119	0.864256	6787	0	0	5901	1.15014	3927.98	1	5
6788	6788	25910	19122	0.864383	6788	0	0	5901	1.15031	3928.78	1	5
6789	6789	25917	19128	0.86451	6789	0	0	5902	1.15029	3929.36	1	5
6790	6790	25927	19137	0.864638	6790	0	0	5903	1.15026	3929.97	1	5
6791	6791	25984	19193	0.864765	6791	0	0	5904	1.15024	3930.54	1	5
6792	6792	25988	19196	0.864892	6792	0	0	5905	1.15021	3931.08	1	5
6793	6793	25989	19196	0.86502	6793	0	0	5906	1.15019	3931.65	1	5
6794	6794	26029	19235	0.865147	6794	0	0	5907	1.15016	3932.24	1	5
6795	6795	26031	19236	0.865274	6795	0	0	5908	1.15014	3932.89	1	5
6796	6796	26033	19237	0.865402	6796	0	0	5908	1.1503	3933.68	1	5
6797	6797	26097	19300	0.865529	6797	0	0	5909	1.15028	3934.23	1	5
6798	6798	26099	19301	0.865656	6798	0	0	5910	1.15025	3934.78	1	5
6799	6799	26191	19392	0.865784	6799	0	0	5911	1.15023	3935.4	1	5
6800	6800	26195	19395	0.865911	6800	0	0	5911	1.1504	3936.26	1	5
6801	6801	26204	19403	0.866038	6801	0	0	5912	1.15037	3936.8	1	5
6802	6802	26218	19416	0.866166	6802	0	0	5913	1.15035	3937.34	1	5
6803	6803	26219	19416	0.866293	6803	0	0	5914	1.15032	3937.93	1	5
6804	6804	26234	19430	0.86642	6804	0	0	5915	1.1503	3938.52	1	5
6805	6805	26238	19433	0.866548	6805	0	0	5916	1.15027	3939.07	1	5
6806	6806	26253	19447	0.866675	6806	0	0	5917	1.15025	3939.66	1	5
6807	6807	26259	19452	0.866803	6807	0	0	5918	1.15022	3940.22	1	5
6808	6808	26334	19526	0.86693	6808	0	0	5919	1.15019	3940.77	1	5
6809	6809	26335	19526	0.867057	6809	0	0	5920	1.15017	3941.42	1	5
6810	6810	26349	19539	0.867185	6810	0	0	5921	1.15014	3941.99	1	5
6811	6811	26444	19633	0.867312	6811	0	0	5922	1.15012	3942.62	1	5
6812	6812	26446	19634	0.867439	6812	0	0	5922	1.15029	3943.35	1	5
6813	6813	26447	19634	0.867567	6813	0	0	5923	1.15026	3943.93	1	5
6814	6814	26450	19636	0.867694	6814	0	0	5924	1.15024	3944.47	1	5
6815	6815	26504	19689	0.867821	6815	0	0	5924	1.15041	3945.32	1	5
6816	6816	26509	19693	0.867949	6816	0	0	5925	1.15038	3945.96	1	5
6817	6817	26513	19696	0.868076	6817	0	0	5926	1.15035	3946.57	1	5
6818	6818	26517	19699	0.868203	6818	0	0	5927	1.15033	3947.17	1	5
6819	6819	26535	19716	0.868331	6819	0	0	5928	1.1503	3947.72	1	5
6820	6820	26596	19776	0.868458	6820	0	0	5928	1.15047	3948.57	1	5
6821	6821	26629	19808	0.868585	6821	0	0	5929	1.15045	3949.1	1	5
6822	6822	26634	19812	0.868713	6822	0	0	5930	1.15042	3949.69	1	5
6823	6823	26691	19868	0.86884	6823	0	0	5931	1.1504	3950.23	1	5
6824	6824	26771	19947	0.868967	6824	0	0	5932	1.15037	3950.84	1	5
6825	6825	26795	19970	0.869095	6825	0	0	5933	1.15035	3951.46	1	5
6826	6826	26847	20021	0.869222	6826	0	0	5934	1.15032	3952.02	1	5
6827	6827	26851	20024	0.869349	6827	0	0	5934	1.15049	3952.58	1	5
6828	6828	26867	20039	0.869477	6828	0	0	5935	1.15046	3953.16	1	5
6829	6829	26868	20039	0.869604	6829	0	0	5936	1.15044	3953.69	1	5
6830	6830	26874	20044	0.869731	6830	0	0	5937	1.15041	3954.26	1	5
6831	6831	26942	20111	0.869859	6831	0	0	5938	1.15039	3954.85	1	5
6832	6832	26979	20147	0.869986	6832	0	0	5939	1.15036	3955.41	1	5
6833	6833	26982	20149	0.870113	6833	0	0	5940	1.15034	3956.04	1	5
6834	6834	26983	20149	0.870241	6834	0	0	5941	1.15031	3956.62	1	5
6835	6835	27021	20186	0.870368	6835	0	0	5942	1.15029	3957.19	1	5
6836	6836	27022	20186	0.870495	6836	0	0	5943	1.15026	3957.74	1	5
6837	6837	27059	20222	0.870623	6837	0	0	5944	1.15024	3958.38	1	5
6838	6838	27060	20222	0.87075	6838	0	0	5945	1.15021	3958.93	1	5
6839	6839	27068	20229	0.870877	6839	0	0	5946	1.15018	3959.56	1	5
6840	6840	27069	20229	0.871005	6840	0	0	5947	1.15016	3960.14	1	5
6841	6841	27072	20231	0.871132	6841	0	0	5948	1.15013	3960.72	1	5
6842	6842	27074	20232	0.871259	6842	0	0	5949	1.15011	3961.25	1	5
6843	6843	27080	20237	0.871387	6843	0	0	5949	1.15028	3961.84	1	5
6844	6844	27127	20283	0.871514	6844	0	0	5950	1.15025	3962.39	1	5
6845	6845	27294	20449	0.871641	6845	0	0	5950	1.15042	3963.06	1	5
6846	6846	27420	20574	0.871769	6846	0	0	5950	1.15059	3963.82	1	5
6847	6847	27463	20616	0.871896	6847	0	0	5951	1.15056	3964.42	1	5
6848	6848	27479	20631	0.872023	6848	0	0	5952	1.15054	3964.96	1	5
6849	6849	27487	20638	0.872151	6849	0	0	5953	1.15051	3965.5	1	5
6850	6850	27522	20672	0.872278	6850	0	0	5954	1.15049	3966.1	1	5
6851	6851	27531	20680	0.872405	6851	0	0	5954	1.15066	3966.62	1	5
6852	6852	27540	20688	0.872533	6852	0	0	5955	1.15063	3967.17	1	5
6853	6853	27544	20691	0.87266	6853	0	0	5956	1.1506	3967.77	1	5
6854	6854	27553	20699	0.872787	6854	0	0	5957	1.15058	3968.42	1	5
6855	6855	27554	20699	0.872915	6855	0	0	5958	1.15055	3968.98	1	5
6856	6856	27588	20732	0.873042	6856	0	0	5959	1.15053	3969.53	1	5
6857	6857	27630	20773	0.873169	6857	0	0	5960	1.1505	3970.11	1	5
6858	6858	27642	20784	0.873297	6858	0	0	5961	1.15048	3970.76	1	5
6859	6859	27673	20814	0.873424	6859	0	0	5962	1.15045	3971.35	1	5
6860	6860	27683	20823	0.873551	6860	0	0	5962	1.15062	3971.97	1	5
6861	6861	27764	20903	0.873679	6861	0	0	5963	1.1506	3972.57	1	5
6862	6862	27766	20904	0.873806	6862	0	0	5964	1.15057	3973.14	1	5
6863	6863	27788	20925	0.873934	6863	0	0	5964	1.15074	3973.52	1	5
6864	6864	27924	21060	0.874061	6864	0	0	5965	1.15071	3974.15	1	5
6865	6865	27933	21068	0.874188	6865	0	0	5966	1.15069	3974.77	1	5
6866	6866	27945	21079	0.874316	6866	0	0	5967	1.15066	3975.42	1	5
6867	6867	27968	21101	0.874443	6867	0	0	5968	1.15064	3975.96	1	5
6868	6868	27980	21112	0.87457	6868	0	0	5969	1.15061	3976.62	1	5
6869	6869	27982	21113	0.874698	6869	0	0	5970	1.15059	3977.19	1	5
6870	6870	28027	21157	0.874825	6870	0	0	5971	1.15056	3977.72	1	5
6871	6871	28032	21161	0.874952	6871	0	0	5972	1.15054	3978.26	1	5
6872	6872	28034	21162	0.87508	6872	0	0	5973	1.15051	3978.92	1	5
6873	6873	28035	21162	0.875207	6873	0	0	5974	1.15049	3979.57	1	5
6874	6874	28040	21166	0.875334	6874	0	0	5975	1.15046	3980.22	1	5
6875	6875	28070	21195	0.875462	6875	0	0	5976	1.15044	3980.81	1	5
6876	6876	28072	21196	0.875589	6876	0	0	5976	1.1506	3981.68	1	5
6877	6877	28208	21331	0.875716	6877	0	0	5977	1.15058	3982.31	1	5
6878	6878	28220	21342	0.875844	6878	0	0	5976	1.15094	3983.51	1	5
6879	6879	28238	21359	0.875971	6879	0	0	5977	1.15091	3984.16	1	5
6880	6880	28239	21359	0.876098	6880	0	0	5978	1.15089	3984.72	1	5
6881	6881	28257	21376	0.876226	6881	0	0	5979	1.15086	3985.25	1	5
6882	6882	28260	21378	0.876353	6882	0	0	5980	1.15084	3985.8	1	5
6883	6883	28289	21406	0.87648	6883	0	0	5981	1.15081	3986.34	1	5
6884	6884	28410	21526	0.876608	6884	0	0	5981	1.15098	3986.81	1	5
6885	6885	28523	21638	0.876735	6885	0	0	5981	1.15115	3987.58	1	5
6886	6886	28569	21683	0.876862	6886	0	0	5982	1.15112	3988.12	1	5
6887	6887	28616	21729	0.87699	6887	0	0	5983	1.15109	3988.65	1	5
6888	6888	28620	21732	0.877117	6888	0	0	5984	1.15107	3989.19	1	5
