n	ops	comparisons	operations	collisions	comps_per_op	load_factor	inserts	removes	finds	groups_total	groups_mean	groups_stdev	groups_min	groups_max
3893	3893	7945	3893	4052	2.04084	0.765886	3893	0	0	3490	1.11547	2237.02	1	2
3894	3894	7948	3894	4054	2.04109	0.766083	3894	0	0	3491	1.11544	2237.6	1	2
3895	3895	7951	3895	4056	2.04134	0.76628	3895	0	0	3492	1.11541	2238.19	1	2
3896	3896	7952	3896	4056	2.04107	0.766477	3896	0	0	3493	1.11537	2238.81	1	2
3897	3897	7955	3897	4058	2.04131	0.766673	3897	0	0	3494	1.11534	2239.4	1	2
3898	3898	7962	3898	4064	2.04259	0.76687	3898	0	0	3495	1.11531	2240.02	1	2
3899	3899	7967	3899	4068	2.04334	0.767067	3899	0	0	3496	1.11527	2240.6	1	2
3900	3900	7977	3900	4077	2.04538	0.767263	3900	0	0	3497	1.11524	2241.25	1	2
3901	3901	7979	3901	4078	2.04537	0.76746	3901	0	0	3497	1.11553	2242.01	1	2
3902	3902	7980	3902	4078	2.0451	0.767657	3902	0	0	3498	1.11549	2242.63	1	2
3903	3903	7985	3903	4082	2.04586	0.767854	3903	0	0	3499	1.11546	2243.18	1	2
3904	3904	7987	3904	4083	2.04585	0.76805	3904	0	0	3499	1.11575	2243.92	1	2
3905	3905	7994	3905	4089	2.04712	0.768247	3905	0	0	3500	1.11571	2244.51	1	2
3906	3906	8000	3906	4094	2.04813	0.768444	3906	0	0	3501	1.11568	2245.09	1	2
3907	3907	8015	3907	4108	2.05145	0.768641	3907	0	0	3502	1.11565	2245.64	1	2
3908	3908	8017	3908	4109	2.05143	0.768837	3908	0	0	3503	1.11562	2246.24	1	2
3909	3909	8023	3909	4114	2.05244	0.769034	3909	0	0	3504	1.11558	2246.81	1	2
3910	3910	8024	3910	4114	2.05217	0.769231	3910	0	0	3505	1.11555	2247.36	1	2
3911	3911	8026	3911	4115	2.05216	0.769427	3911	0	0	3506	1.11552	2247.93	1	2
3912	3912	8041	3912	4129	2.05547	0.769624	3912	0	0	3507	1.11548	2248.48	1	2
3913	3913	8049	3913	4136	2.05699	0.769821	3913	0	0	3507	1.11577	2249.23	1	2
3914	3914	8050	3914	4136	2.05672	0.770018	3914	0	0	3508	1.11574	2249.78	1	2
3915	3915	8057	3915	4142	2.05798	0.770214	3915	0	0	3509	1.1157	2250.36	1	2
3916	3916	8061	3916	4145	2.05848	0.770411	3916	0	0	3510	1.11567	2250.93	1	2
3917	3917	8062	3917	4145	2.05821	0.770608	3917	0	0	3511	1.11564	2251.51	1	2
3918	3918	8064	3918	4146	2.05819	0.770805	3918	0	0	3512	1.1156	2252.09	1	2
3919	3919	8072	3919	4153	2.05971	0.771001	3919	0	0	3513	1.11557	2252.69	1	2
3920	3920	8078	3920	4158	2.06071	0.771198	3920	0	0	3514	1.11554	2253.3	1	2
3921	3921	8080	3921	4159	2.0607	0.771395	3921	0	0	3514	1.11582	2253.85	1	2
3922	3922	8089	3922	4167	2.06247	0.771592	3922	0	0	3515	1.11579	2254.47	1	2
3923	3923	8091	3923	4168	2.06245	0.771788	3923	0	0	3515	1.11607	2255.34	1	2
3924	3924	8095	3924	4171	2.06295	0.771985	3924	0	0	3516	1.11604	2255.93	1	2
3925	3925	8097	3925	4172	2.06293	0.772182	3925	0	0	3516	1.11633	2256.2	1	2
3926	3926	8104	3926	4178	2.06419	0.772379	3926	0	0	3517	1.11629	2256.74	1	2
3927	3927	8108	3927	4181	2.06468	0.772575	3927	0	0	3517	1.11658	2257.54	1	2
3928	3928	8113	3928	4185	2.06543	0.772772	3928	0	0	3517	1.11686	2257.55	1	2
3929	3929	8114	3929	4185	2.06516	0.772969	3929	0	0	3518	1.11683	2258.17	1	2
3930	3930	8115	3930	4185	2.06489	0.773165	3930	0	0	3519	1.11679	2258.78	1	2
3931	3931	8116	3931	4185	2.06461	0.773362	3931	0	0	3520	1.11676	2259.34	1	2
3932	3932	8117	3932	4185	2.06434	0.773559	3932	0	0	3521	1.11673	2259.92	1	2
3933	3933	8119	3933	4186	2.06433	0.773756	3933	0	0	3522	1.1167	2260.47	1	2
3934	3934	8120	3934	4186	2.06406	0.773952	3934	0	0	3524	1.11635	2261.15	1	2
3935	3935	8129	3935	4194	2.06582	0.774149	3935	0	0	3525	1.11631	2261.72	1	2
3936	3936	8134	3936	4198	2.06657	0.774346	3936	0	0	3526	1.11628	2262.28	1	2
3937	3937	8135	3937	4198	2.06629	0.774543	3937	0	0	3527	1.11625	2262.84	1	2
3938	3938	8146	3938	4208	2.06856	0.774739	3938	0	0	3528	1.11621	2263.49	1	2
3939	3939	8154	3939	4215	2.07007	0.774936	3939	0	0	3529	1.11618	2264.09	1	2
3940	3940	8155	3940	4215	2.0698	0.775133	3940	0	0	3530	1.11615	2264.66	1	2
3941	3941	8156	3941	4215	2.06953	0.77533	3941	0	0	3531	1.11611	2265.2	1	2
3942	3942	8157	3942	4215	2.06925	0.775526	3942	0	0	3532	1.11608	2265.77	1	2
3943	3943	8163	3943	4220	2.07025	0.775723	3943	0	0	3533	1.11605	2266.38	1	2
3944	3944	8165	3944	4221	2.07023	0.77592	3944	0	0	3533	1.11633	2266.51	1	2
3945	3945	8169	3945	4224	2.07072	0.776116	3945	0	0	3534	1.1163	2267.08	1	2
3946	3946	8180	3946	4234	2.07299	0.776313	3946	0	0	3534	1.11658	2267.75	1	2
3947	3947	8188	3947	4241	2.07449	0.77651	3947	0	0	3535	1.11655	2268.3	1	2
3948	3948	8190	3948	4242	2.07447	0.776707	3948	0	0	3536	1.11652	2268.86	1	2
3949	3949	8191	3949	4242	2.0742	0.776903	3949	0	0	3537	1.11648	2269.44	1	2
3950	3950	8197	3950	4247	2.07519	0.7771	3950	0	0	3538	1.11645	2270.01	1	2
3951	3951	8198	3951	4247	2.07492	0.777297	3951	0	0	3538	1.11673	2270.57	1	2
3952	3952	8199	3952	4247	2.07465	0.777494	3952	0	0	3539	1.1167	2271.15	1	2
3953	3953	8202	3953	4249	2.07488	0.77769	3953	0	0	3540	1.11667	2271.72	1	2
3954	3954	8217	3954	4263	2.07815	0.777887	3954	0	0	3541	1.11663	2272.33	1	2
3955	3955	8219	3955	4264	2.07813	0.778084	3955	0	0	3542	1.1166	2272.98	1	2
3956	3956	8220	3956	4264	2.07786	0.778281	3956	0	0	3542	1.11688	2273.07	1	2
3957	3957	8222	3957	4265	2.07784	0.778477	3957	0	0	3542	1.11717	2273.41	1	2
3958	3958	8223	3958	4265	2.07756	0.778674	3958	0	0	3543	1.11713	2273.96	1	2
3959	3959	8225	3959	4266	2.07754	0.778871	3959	0	0	3543	1.11741	2274.45	1	2
3960	3960	8242	3960	4282	2.08131	0.779067	3960	0	0	3544	1.11738	2275.07	1	2
3961	3961	8243	3961	4282	2.08104	0.779264	3961	0	0	3544	1.11766	2275.23	1	2
3962	3962	8248	3962	4286	2.08178	0.779461	3962	0	0	3545	1.11763	2275.85	1	2
3963	3963	8252	3963	4289	2.08226	0.779658	3963	0	0	3546	1.1176	2276.44	1	2
3964	3964	8253	3964	4289	2.08199	0.779854	3964	0	0	3547	1.11756	2276.99	1	2
3965	3965	8271	3965	4306	2.086	0.780051	3965	0	0	3548	1.11753	2277.54	1	2
3966	3966	8273	3966	4307	2.08598	0.780248	3966	0	0	3549	1.1175	2278.1	1	2
3967	3967	8274	3967	4307	2.08571	0.780445	3967	0	0	3550	1.11746	2278.65	1	2
3968	3968	8275	3968	4307	2.08543	0.780641	3968	0	0	3551	1.11743	2279.2	1	2
3969	3969	8282	3969	4313	2.08667	0.780838	3969	0	0	3552	1.1174	2279.75	1	2
3970	3970	8286	3970	4316	2.08715	0.781035	3970	0	0	3553	1.11737	2280.3	1	2
3971	3971	8316	3971	4345	2.09418	0.781232	3971	0	0	3554	1.11733	2280.85	1	2
3972	3972	8326	3972	4354	2.09617	0.781428	3972	0	0	3555	1.1173	2281.4	1	2
3973	3973	8328	3973	4355	2.09615	0.781625	3973	0	0	3555	1.11758	2282.11	1	2
3974	3974	8331	3974	4357	2.09638	0.781822	3974	0	0	3556	1.11755	2282.66	1	2
3975	3975	8339	3975	4364	2.09786	0.782018	3975	0	0	3557	1.11751	2283.21	1	2
3976	3976	8345	3976	4369	2.09884	0.782215	3976	0	0	3558	1.11748	2283.8	1	2
3977	3977	8348	3977	4371	2.09907	0.782412	3977	0	0	3559	1.11745	2284.42	1	2
3978	3978	8350	3978	4372	2.09904	0.782609	3978	0	0	3559	1.11773	2284.6	1	2
3979	3979	8356	3979	4377	2.10003	0.782805	3979	0	0	3560	1.1177	2285.16	1	2
3980	3980	8363	3980	4383	2.10126	0.783002	3980	0	0	3561	1.11766	2285.7	1	2
3981	3981	8369	3981	4388	2.10224	0.783199	3981	0	0	3562	1.11763	2286.27	1	2
3982	3982	8380	3982	4398	2.10447	0.783396	3982	0	0	3563	1.1176	2286.84	1	2
3983	3983	8397	3983	4414	2.10821	0.783592	3983	0	0	3564	1.11756	2287.39	1	2
3984	3984	8401	3984	4417	2.10868	0.783789	3984	0	0	3565	1.11753	2287.94	1	2
3985	3985	8402	3985	4417	2.10841	0.783986	3985	0	0	3566	1.1175	2288.5	1	2
3986	3986	8404	3986	4418	2.10838	0.784183	3986	0	0	3566	1.11778	2289.37	1	2
3987	3987	8405	3987	4418	2.1081	0.784379	3987	0	0	3567	1.11775	2289.92	1	2
3988	3988	8413	3988	4425	2.10958	0.784576	3988	0	0	3568	1.11771	2290.48	1	2
3989	3989	8416	3989	4427	2.1098	0.784773	3989	0	0	3569	1.11768	2291.09	1	2
3990	3990	8417	3990	4427	2.10952	0.78497	3990	0	0	3569	1.11796	2291.22	1	2
3991	3991	8418	3991	4427	2.10925	0.785166	3991	0	0	3570	1.11793	2291.77	1	2
3992	3992	8424	3992	4432	2.11022	0.785363	3992	0	0	3571	1.11789	2292.34	1	2
3993	3993	8428	3993	4435	2.11069	0.78556	3993	0	0	3572	1.11786	2292.93	1	2
3994	3994	8436	3994	4442	2.11217	0.785756	3994	0	0	3573	1.11783	2293.5	1	2
3995	3995	8446	3995	4451	2.11414	0.785953	3995	0	0	3573	1.11811	2294.29	1	2
3996	3996	8447	3996	4451	2.11386	0.78615	3996	0	0	3574	1.11808	2294.84	1	2
3997	3997	8453	3997	4456	2.11484	0.786347	3997	0	0	3575	1.11804	2295.44	1	2
3998	3998	8454	3998	4456	2.11456	0.786543	3998	0	0	3576	1.11801	2296.03	1	2
3999	3999	8458	3999	4459	2.11503	0.78674	3999	0	0	3577	1.11798	2296.66	1	2
4000	4000	8461	4000	4461	2.11525	0.786937	4000	0	0	3578	1.11794	2297.23	1	2
4001	4001	8462	4001	4461	2.11497	0.787134	4001	0	0	3579	1.11791	2297.78	1	2
4002	4002	8472	4002	4470	2.11694	0.78733	4002	0	0	3580	1.11788	2298.41	1	2
4003	4003	8479	4003	4476	2.11816	0.787527	4003	0	0	3581	1.11784	2299.05	1	2
4004	4004	8483	4004	4479	2.11863	0.787724	4004	0	0	3582	1.11781	2299.62	1	2
4005	4005	8493	4005	4488	2.1206	0.787921	4005	0	0	3583	1.11778	2300.17	1	2
4006	4006	8495	4006	4489	2.12057	0.788117	4006	0	0	3584	1.11775	2300.72	1	2
4007	4007	8497	4007	4490	2.12054	0.788314	4007	0	0	3585	1.11771	2301.36	1	2
4008	4008	8502	4008	4494	2.12126	0.788511	4008	0	0	3586	1.11768	2301.92	1	2
4009	4009	8506	4009	4497	2.12173	0.788707	4009	0	0	3587	1.11765	2302.49	1	2
4010	4010	8507	4010	4497	2.12145	0.788904	4010	0	0	3588	1.11761	2303.12	1	2
4011	4011	8508	4011	4497	2.12117	0.789101	4011	0	0	3589	1.11758	2303.67	1	2
4012	4012	8509	4012	4497	2.12089	0.789298	4012	0	0	3590	1.11755	2304.21	1	2
4013	4013	8510	4013	4497	2.12061	0.789494	4013	0	0	3591	1.11752	2304.76	1	2
4014	4014	8514	4014	4500	2.12108	0.789691	4014	0	0	3592	1.11748	2305.32	1	2
4015	4015	8516	4015	4501	2.12105	0.789888	4015	0	0	3592	1.11776	2305.97	1	2
4016	4016	8522	4016	4506	2.12201	0.790085	4016	0	0	3593	1.11773	2306.52	1	2
4017	4017	8524	4017	4507	2.12198	0.790281	4017	0	0	3594	1.1177	2307.15	1	2
4018	4018	8528	4018	4510	2.12245	0.790478	4018	0	0	3595	1.11766	2307.78	1	2
4019	4019	8537	4019	4518	2.12416	0.790675	4019	0	0	3596	1.11763	2308.34	1	2
4020	4020	8540	4020	4520	2.12438	0.790872	4020	0	0	3596	1.11791	2308.43	1	2
4021	4021	8544	4021	4523	2.12484	0.791068	4021	0	0	3597	1.11788	2309.02	1	2
4022	4022	8547	4022	4525	2.12506	0.791265	4022	0	0	3598	1.11784	2309.57	1	2
4023	4023	8548	4023	4525	2.12478	0.791462	4023	0	0	3600	1.1175	2310.35	1	2
4024	4024	8552	4024	4528	2.12525	0.791658	4024	0	0	3601	1.11747	2310.91	1	2
4025	4025	8556	4025	4531	2.12571	0.791855	4025	0	0	3601	1.11775	2311.12	1	2
4026	4026	8565	4026	4539	2.12742	0.792052	4026	0	0	3602	1.11771	2311.71	1	2
4027	4027	8580	4027	4553	2.13062	0.792249	4027	0	0	3602	1.11799	2311.98	1	2
4028	4028	8581	4028	4553	2.13034	0.792445	4028	0	0	3602	1.11827	2312.57	1	2
4029	4029	8584	4029	4555	2.13055	0.792642	4029	0	0	3603	1.11823	2313.2	1	2
4030	4030	8589	4030	4559	2.13127	0.792839	4030	0	0	3604	1.1182	2313.75	1	2
4031	4031	8609	4031	4578	2.1357	0.793036	4031	0	0	3605	1.11817	2314.29	1	2
4032	4032	8622	4032	4590	2.13839	0.793232	4032	0	0	3605	1.11845	2315.03	1	2
4033	4033	8624	4033	4591	2.13836	0.793429	4033	0	0	3605	1.11872	2315.04	1	2
4034	4034	8625	4034	4591	2.13808	0.793626	4034	0	0	3606	1.11869	2315.64	1	2
4035	4035	8626	4035	4591	2.13779	0.793823	4035	0	0	3607	1.11866	2316.2	1	2
4036	4036	8627	4036	4591	2.13751	0.794019	4036	0	0	3608	1.11863	2316.79	1	2
4037	4037	8630	4037	4593	2.13773	0.794216	4037	0	0	3609	1.11859	2317.38	1	2
4038	4038	8647	4038	4609	2.14141	0.794413	4038	0	0	3611	1.11825	2318.37	1	2
4039	4039	8665	4039	4626	2.14533	0.794609	4039	0	0	3612	1.11822	2318.93	1	2
4040	4040	8673	4040	4633	2.14678	0.794806	4040	0	0	3613	1.11818	2319.47	1	2
4041	4041	8676	4041	4635	2.14699	0.795003	4041	0	0	3614	1.11815	2320.02	1	2
4042	4042	8677	4042	4635	2.14671	0.7952	4042	0	0	3615	1.11812	2320.6	1	2
4043	4043	8682	4043	4639	2.14742	0.795396	4043	0	0	3615	1.1184	2321.24	1	2
4044	4044	8693	4044	4649	2.1496	0.795593	4044	0	0	3616	1.11836	2321.79	1	2
4045	4045	8695	4045	4650	2.14957	0.79579	4045	0	0	3617	1.11833	2322.43	1	2
4046	4046	8696	4046	4650	2.14928	0.795987	4046	0	0	3617	1.11861	2322.53	1	2
4047	4047	8697	4047	4650	2.149	0.796183	4047	0	0	3618	1.11857	2323.07	1	2
4048	4048	8702	4048	4654	2.1497	0.79638	4048	0	0	3619	1.11854	2323.65	1	2
4049	4049	8703	4049	4654	2.14942	0.796577	4049	0	0	3620	1.11851	2324.21	1	2
4050	4050	8715	4050	4665	2.15185	0.796774	4050	0	0	3621	1.11848	2324.76	1	2
4051	4051	8727	4051	4676	2.15428	0.79697	4051	0	0	3622	1.11844	2325.37	1	2
4052	4052	8732	4052	4680	2.15499	0.797167	4052	0	0	3623	1.11841	2325.94	1	2
4053	4053	8744	4053	4691	2.15741	0.797364	4053	0	0	3624	1.11838	2326.49	1	2
4054	4054	8755	4054	4701	2.1596	0.797561	4054	0	0	3625	1.11834	2327.11	1	2
4055	4055	8756	4055	4701	2.15931	0.797757	4055	0	0	3626	1.11831	2327.71	1	2
4056	4056	8757	4056	4701	2.15902	0.797954	4056	0	0	3627	1.11828	2328.25	1	2
4057	4057	8761	4057	4704	2.15948	0.798151	4057	0	0	3628	1.11825	2328.8	1	2
4058	4058	8763	4058	4705	2.15944	0.798347	4058	0	0	3628	1.11852	2329.44	1	2
4059	4059	8770	4059	4711	2.16063	0.798544	4059	0	0	3629	1.11849	2330.08	1	2
4060	4060	8771	4060	4711	2.16034	0.798741	4060	0	0	3630	1.11846	2330.66	1	2
4061	4061	8792	4061	4731	2.16498	0.798938	4061	0	0	3631	1.11842	2331.28	1	2
4062	4062	8793	4062	4731	2.1647	0.799134	4062	0	0	3632	1.11839	2331.82	1	2
4063	4063	8795	4063	4732	2.16466	0.799331	4063	0	0	3632	1.11867	2332.69	1	2
4064	4064	8797	4064	4733	2.16462	0.799528	4064	0	0	3632	1.11894	2333.52	1	2
4065	4065	8804	4065	4739	2.16581	0.799725	4065	0	0	3632	1.11922	2333.67	1	2
4066	4066	8806	4066	4740	2.16576	0.799921	4066	0	0	3633	1.11919	2334.3	1	2
4067	4067	8807	4067	4740	2.16548	0.800118	4067	0	0	3633	1.11946	2334.56	1	2
4068	4068	8808	4068	4740	2.16519	0.800315	4068	0	0	3634	1.11943	2335.11	1	2
4069	4069	8809	4069	4740	2.16491	0.800511	4069	0	0	3636	1.11909	2336.23	1	2
4070	4070	8810	4070	4740	2.16462	0.800708	4070	0	0	3637	1.11905	2336.79	1	2
4071	4071	8822	4071	4751	2.16704	0.800905	4071	0	0	3638	1.11902	2337.34	1	2
4072	4072	8829	4072	4757	2.16822	0.801102	4072	0	0	3639	1.11899	2337.88	1	2
4073	4073	8831	4073	4758	2.16818	0.801298	4073	0	0	3640	1.11896	2338.45	1	2
4074	4074	8839	4074	4765	2.16961	0.801495	4074	0	0	3641	1.11892	2339.02	1	2
4075	4075	8845	4075	4770	2.17055	0.801692	4075	0	0	3642	1.11889	2339.59	1	2
4076	4076	8846	4076	4770	2.17026	0.801889	4076	0	0	3643	1.11886	2340.18	1	2
4077	4077	8847	4077	4770	2.16998	0.802085	4077	0	0	3644	1.11883	2340.74	1	2
4078	4078	8854	4078	4776	2.17116	0.802282	4078	0	0	3645	1.11879	2341.37	1	2
4079	4079	8857	4079	4778	2.17137	0.802479	4079	0	0	3646	1.11876	2341.94	1	2
4080	4080	8871	4080	4791	2.17426	0.802676	4080	0	0	3647	1.11873	2342.57	1	2
4081	4081	8874	4081	4793	2.17447	0.802872	4081	0	0	3647	1.119	2343.41	1	2
4082	4082	8884	4082	4802	2.17638	0.803069	4082	0	0	3648	1.11897	2343.98	1	2
4083	4083	8891	4083	4808	2.17757	0.803266	4083	0	0	3649	1.11894	2344.57	1	2
4084	4084	8893	4084	4809	2.17752	0.803463	4084	0	0	3650	1.1189	2345.14	1	2
4085	4085	8896	4085	4811	2.17772	0.803659	4085	0	0	3650	1.11918	2345.28	1	2
4086	4086	8898	4086	4812	2.17768	0.803856	4086	0	0	3651	1.11915	2345.84	1	2
4087	4087	8910	4087	4823	2.18008	0.804053	4087	0	0	3652	1.11911	2346.39	1	2
4088	4088	8911	4088	4823	2.17979	0.804249	4088	0	0	3653	1.11908	2347.02	1	2
4089	4089	8912	4089	4823	2.17951	0.804446	4089	0	0	3654	1.11905	2347.6	1	2
4090	4090	8915	4090	4825	2.17971	0.804643	4090	0	0	3655	1.11902	2348.18	1	2
4091	4091	8922	4091	4831	2.18088	0.80484	4091	0	0	3656	1.11898	2348.74	1	2
4092	4092	8925	4092	4833	2.18109	0.805036	4092	0	0	3657	1.11895	2349.36	1	2
4093	4093	8934	4093	4841	2.18275	0.805233	4093	0	0	3658	1.11892	2349.92	1	2
4094	4094	8935	4094	4841	2.18246	0.80543	4094	0	0	3658	1.11919	2350.29	1	2
4095	4095	8936	4095	4841	2.18217	0.805627	4095	0	0	3659	1.11916	2350.87	1	2
4096	4096	8940	4096	4844	2.18262	0.805823	4096	0	0	3659	1.11943	2351.66	1	2
4097	4097	8941	4097	4844	2.18233	0.80602	4097	0	0	3660	1.1194	2352.22	1	2
4098	4098	8951	4098	4853	2.18424	0.806217	4098	0	0	3661	1.11937	2352.88	1	2
4099	4099	8952	4099	4853	2.18395	0.806414	4099	0	0	3662	1.11933	2353.45	1	2
4100	4100	8957	4100	4857	2.18463	0.80661	4100	0	0	3663	1.1193	2354	1	2
4101	4101	8960	4101	4859	2.18483	0.806807	4101	0	0	3664	1.11927	2354.54	1	2
4102	4102	8970	4102	4868	2.18674	0.807004	4102	0	0	3665	1.11924	2355.16	1	2
4103	4103	8973	4103	4870	2.18694	0.8072	4103	0	0	3666	1.1192	2355.74	1	2
4104	4104	8977	4104	4873	2.18738	0.807397	4104	0	0	3667	1.11917	2356.33	1	2
4105	4105	8981	4105	4876	2.18782	0.807594	4105	0	0	3668	1.11914	2356.95	1	2
4106	4106	8986	4106	4880	2.1885	0.807791	4106	0	0	3668	1.11941	2357.49	1	2
4107	4107	8988	4107	4881	2.18846	0.807987	4107	0	0	3668	1.11968	2357.71	1	2
4108	4108	8990	4108	4882	2.18841	0.808184	4108	0	0	3669	1.11965	2358.33	1	2
4109	4109	8991	4109	4882	2.18812	0.808381	4109	0	0	3669	1.11992	2359.2	1	2
4110	4110	8992	4110	4882	2.18783	0.808578	4110	0	0	3670	1.11989	2359.76	1	2
4111	4111	8997	4111	4886	2.18852	0.808774	4111	0	0	3671	1.11986	2360.33	1	2
4112	4112	9003	4112	4891	2.18945	0.808971	4112	0	0	3672	1.11983	2360.96	1	2
4113	4113	9009	4113	4896	2.19037	0.809168	4113	0	0	3673	1.11979	2361.59	1	2
4114	4114	9032	4114	4918	2.19543	0.809365	4114	0	0	3674	1.11976	2362.2	1	2
4115	4115	9039	4115	4924	2.1966	0.809561	4115	0	0	3675	1.11973	2362.82	1	2
4116	4116	9052	4116	4936	2.19922	0.809758	4116	0	0	3676	1.1197	2363.38	1	2
4117	4117	9065	4117	4948	2.20185	0.809955	4117	0	0	3677	1.11966	2364	1	2
4118	4118	9068	4118	4950	2.20204	0.810151	4118	0	0	3678	1.11963	2364.63	1	2
4119	4119	9073	4119	4954	2.20272	0.810348	4119	0	0	3679	1.1196	2365.18	1	2
4120	4120	9075	4120	4955	2.20267	0.810545	4120	0	0	3680	1.11957	2365.76	1	2
4121	4121	9080	4121	4959	2.20335	0.810742	4121	0	0	3681	1.11953	2366.33	1	2
4122	4122	9093	4122	4971	2.20597	0.810938	4122	0	0	3682	1.1195	2366.89	1	2
4123	4123	9100	4123	4977	2.20713	0.811135	4123	0	0	3683	1.11947	2367.45	1	2
4124	4124	9106	4124	4982	2.20805	0.811332	4124	0	0	3684	1.11944	2368	1	2
4125	4125	9127	4125	5002	2.21261	0.811529	4125	0	0	3685	1.1194	2368.59	1	2
4126	4126	9130	4126	5004	2.2128	0.811725	4126	0	0	3686	1.11937	2369.15	1	2
4127	4127	9138	4127	5011	2.2142	0.811922	4127	0	0	3686	1.11964	2369.56	1	2
4128	4128	9143	4128	5015	2.21487	0.812119	4128	0	0	3687	1.11961	2370.11	1	2
4129	4129	9155	4129	5026	2.21724	0.812316	4129	0	0	3688	1.11958	2370.7	1	2
4130	4130	9156	4130	5026	2.21695	0.812512	4130	0	0	3689	1.11954	2371.27	1	2
4131	4131	9163	4131	5032	2.21811	0.812709	4131	0	0	3690	1.11951	2371.82	1	2
4132	4132	9182	4132	5050	2.22217	0.812906	4132	0	0	3691	1.11948	2372.43	1	2
4133	4133	9183	4133	5050	2.22187	0.813102	4133	0	0	3692	1.11945	2372.98	1	2
4134	4134	9210	4134	5076	2.22787	0.813299	4134	0	0	3693	1.11942	2373.61	1	2
4135	4135	9214	4135	5079	2.2283	0.813496	4135	0	0	3694	1.11938	2374.18	1	2
4136	4136	9218	4136	5082	2.22872	0.813693	4136	0	0	3695	1.11935	2374.82	1	2
4137	4137	9220	4137	5083	2.22867	0.813889	4137	0	0	3696	1.11932	2375.37	1	2
4138	4138	9234	4138	5096	2.23151	0.814086	4138	0	0	3697	1.11929	2375.98	1	2
4139	4139	9237	4139	5098	2.2317	0.814283	4139	0	0	3698	1.11925	2376.52	1	2
4140	4140	9241	4140	5101	2.23213	0.81448	4140	0	0	3699	1.11922	2377.11	1	2
4141	4141	9242	4141	5101	2.23183	0.814676	4141	0	0	3700	1.11919	2377.67	1	2
4142	4142	9243	4142	5101	2.23153	0.814873	4142	0	0	3701	1.11916	2378.3	1	2
4143	4143	9244	4143	5101	2.23123	0.81507	4143	0	0	3702	1.11912	2378.87	1	2
4144	4144	9252	4144	5108	2.23263	0.815267	4144	0	0	3703	1.11909	2379.42	1	2
4145	4145	9255	4145	5110	2.23281	0.815463	4145	0	0	3704	1.11906	2380.07	1	2
4146	4146	9258	4146	5112	2.233	0.81566	4146	0	0	3705	1.11903	2380.66	1	2
4147	4147	9260	4147	5113	2.23294	0.815857	4147	0	0	3706	1.119	2381.24	1	2
4148	4148	9271	4148	5123	2.23505	0.816054	4148	0	0	3707	1.11896	2381.8	1	2
4149	4149	9277	4149	5128	2.23596	0.81625	4149	0	0	3708	1.11893	2382.36	1	2
4150	4150	9282	4150	5132	2.23663	0.816447	4150	0	0	3709	1.1189	2382.9	1	2
4151	4151	9299	4151	5148	2.24018	0.816644	4151	0	0	3710	1.11887	2383.52	1	2
4152	4152	9307	4152	5155	2.24157	0.81684	4152	0	0	3711	1.11884	2384.08	1	2
4153	4153	9318	4153	5165	2.24368	0.817037	4153	0	0	3712	1.1188	2384.68	1	2
4154	4154	9319	4154	5165	2.24338	0.817234	4154	0	0	3713	1.11877	2385.31	1	2
4155	4155	9323	4155	5168	2.2438	0.817431	4155	0	0	3713	1.11904	2385.39	1	2
4156	4156	9324	4156	5168	2.2435	0.817627	4156	0	0	3714	1.11901	2386	1	2
4157	4157	9325	4157	5168	2.2432	0.817824	4157	0	0	3715	1.11898	2386.6	1	2
4158	4158	9328	4158	5170	2.24339	0.818021	4158	0	0	3716	1.11895	2387.16	1	2
4159	4159	9336	4159	5177	2.24477	0.818218	4159	0	0	3717	1.11891	2387.73	1	2
4160	4160	9338	4160	5178	2.24471	0.818414	4160	0	0	3717	1.11918	2388.13	1	2
4161	4161	9349	4161	5188	2.24682	0.818611	4161	0	0	3718	1.11915	2388.67	1	2
4162	4162	9358	4162	5196	2.24844	0.818808	4162	0	0	3719	1.11912	2389.3	1	2
4163	4163	9359	4163	5196	2.24814	0.819005	4163	0	0	3720	1.11909	2389.87	1	2
4164	4164	9363	4164	5199	2.24856	0.819201	4164	0	0	3721	1.11905	2390.48	1	2
4165	4165	9380	4165	5215	2.2521	0.819398	4165	0	0	3722	1.11902	2391.03	1	2
4166	4166	9396	4166	5230	2.2554	0.819595	4166	0	0	3723	1.11899	2391.64	1	2
4167	4167	9405	4167	5238	2.25702	0.819791	4167	0	0	3724	1.11896	2392.23	1	2
4168	4168	9419	4168	5251	2.25984	0.819988	4168	0	0	3725	1.11893	2392.79	1	2
4169	4169	9424	4169	5255	2.26049	0.820185	4169	0	0	3726	1.11889	2393.37	1	2
4170	4170	9428	4170	5258	2.26091	0.820382	4170	0	0	3726	1.11916	2394.24	1	2
4171	4171	9429	4171	5258	2.26061	0.820578	4171	0	0	3727	1.11913	2394.79	1	2
4172	4172	9432	4172	5260	2.26079	0.820775	4172	0	0	3728	1.1191	2395.37	1	2
4173	4173	9438	4173	5265	2.26168	0.820972	4173	0	0	3729	1.11907	2395.93	1	2
4174	4174	9441	4174	5267	2.26186	0.821169	4174	0	0	3729	1.11933	2396.67	1	2
4175	4175	9446	4175	5271	2.26252	0.821365	4175	0	0	3730	1.1193	2397.24	1	2
4176	4176	9455	4176	5279	2.26413	0.821562	4176	0	0	3731	1.11927	2397.81	1	2
